frequency_hz,raw_amplitude,filtered_amplitude,band_mask
3.176758736086524,0.003109889018605249,7.06045750397402e-13,0.0
3.2010088027742074,0.002879758041791891,7.061526673575774e-13,0.0
3.2252588694618907,0.00388384352683187,7.062608835496976e-13,0.0
3.2495089361495744,0.0038895579227499573,7.063706979687572e-13,0.0
3.2737590028372576,0.0028459794241360724,7.064796941523288e-13,0.0
3.298009069524941,0.002071371052264382,7.065902369137441e-13,0.0
3.3222591362126246,0.0013346850008768311,7.06702738803127e-13,0.0
3.346509202900308,0.0005191636853679369,7.068148491608911e-13,0.0
3.370759269587991,0.002202739602800531,7.069293188445503e-13,0.0
3.395009336275675,0.002667219961531818,7.070412686021339e-13,0.0
3.419259402963358,0.0007787368383353961,7.071565041556516e-13,0.0
3.4435094696510413,0.002914557412728175,7.072726190085486e-13,0.0
3.4677595363387246,0.002045853486806964,7.073876393485865e-13,0.0
3.4920096030264083,0.0018567213478303973,7.075061344676604e-13,0.0
3.5162596697140915,0.002233958551071865,7.076236478398567e-13,0.0
3.540509736401775,0.0014523038523934773,7.07741575366356e-13,0.0
3.5647598030894585,0.0028316431411934254,7.07862687946717e-13,0.0
3.5890098697771418,0.0018918847725292532,7.079818172673394e-13,0.0
3.613259936464825,0.003598878790726051,7.081040334692129e-13,0.0
3.6375100031525087,0.0008693372743609251,7.082269488144724e-13,0.0
3.661760069840192,0.0009651306229698981,7.083468789424999e-13,0.0
3.6860101365278752,0.001756031761069862,7.084728727470151e-13,0.0
3.7102602032155585,0.0018867334547235945,7.085962013647018e-13,0.0
3.734510269903242,0.00396634990346673,7.087229599288165e-13,0.0
3.7587603365909255,0.0023250094153448326,7.088493434123524e-13,0.0
3.7830104032786087,0.0022869494063371405,7.089752835490115e-13,0.0
3.8072604699662924,0.004795633723293835,7.091038557163861e-13,0.0
3.8315105366539757,0.0035534528157198536,7.092317080875928e-13,0.0
3.855760603341659,0.004051322507087199,7.093618442180544e-13,0.0
3.8800106700293426,0.005046231100952311,7.09491752385238e-13,0.0
3.904260736717026,0.00233134788084472,7.09623166555683e-13,0.0
3.928510803404709,0.002042474513774619,7.097552503411623e-13,0.0
3.9527608700923924,0.004667990194502398,7.09886852735207e-13,0.0
3.977010936780076,0.003906211178230694,7.10021355953683e-13,0.0
4.001261003467759,0.0023724055821150152,7.101552558880427e-13,0.0
4.025511070155443,0.001723441699006791,7.102889752991293e-13,0.0
4.049761136843126,0.0031321357893862633,7.104267781699088e-13,0.0
4.07401120353081,0.004250641821330865,7.105614573433504e-13,0.0
4.098261270218493,0.0031533024834205898,7.107009827194747e-13,0.0
4.122511336906176,0.00429182355578113,7.108385285462877e-13,0.0
4.146761403593859,0.0038652306938678385,7.109772213364534e-13,0.0
4.1710114702815435,0.0008163316455884787,7.111173560714423e-13,0.0
4.195261536969227,0.0008025433113767172,7.112585220741281e-13,0.0
4.21951160365691,0.0022206141559169383,7.113999345742643e-13,0.0
4.243761670344593,0.0011738938641643948,7.115421126215016e-13,0.0
4.2680117370322765,0.0016649798754011648,7.11685509017069e-13,0.0
4.29226180371996,0.0023536442905853984,7.118291936420685e-13,0.0
4.316511870407643,0.002388140379659336,7.119742313160219e-13,0.0
4.340761937095327,0.0030549385856809795,7.121199285974652e-13,0.0
4.3650120037830105,0.001876075192050179,7.122653731400822e-13,0.0
4.389262070470694,0.0019598350527114243,7.124137211359704e-13,0.0
4.413512137158377,0.00126029819084505,7.125610055411731e-13,0.0
4.43776220384606,0.00527531829226641,7.127101465604815e-13,0.0
4.4620122705337435,0.0032915719008656287,7.128600391924289e-13,0.0
4.486262337221427,0.0010205926146012658,7.130100564319565e-13,0.0
4.510512403909111,0.0018449026934840439,7.131608408120928e-13,0.0
4.534762470596794,0.0007071332002876623,7.133129072563347e-13,0.0
4.559012537284477,0.002747166869224746,7.134670598288718e-13,0.0
4.583262603972161,0.002247307606998173,7.136203406355221e-13,0.0
4.607512670659844,0.0017490061629395165,7.137736822896952e-13,0.0
4.631762737347527,0.0005993303291507655,7.139299097465219e-13,0.0
4.6560128040352105,0.0013382878432189687,7.140868063219527e-13,0.0
4.680262870722895,0.0010185359773472982,7.142423618818299e-13,0.0
4.704512937410578,0.004196589997268622,7.14400757332639e-13,0.0
4.728763004098261,0.0034047767453435213,7.145600700809153e-13,0.0
4.753013070785944,0.002442210615873236,7.14718244150799e-13,0.0
4.777263137473628,0.002333152559152368,7.148779485918081e-13,0.0
4.801513204161311,0.001585308613837392,7.150395265724082e-13,0.0
4.825763270848995,0.003717916952500397,7.152013157466879e-13,0.0
4.850013337536678,0.0021087837222305093,7.153641033553454e-13,0.0
4.8742634042243616,0.0029909581581634074,7.155268120561505e-13,0.0
4.898513470912045,0.002996706317007021,7.156909325428975e-13,0.0
4.922763537599728,0.002873763839452824,7.158562989153106e-13,0.0
4.947013604287411,0.0013428969567512413,7.160226009749605e-13,0.0
4.971263670975095,0.003408975205021233,7.161878983658309e-13,0.0
4.995513737662779,0.0030900148928313088,7.163564746719372e-13,0.0
5.019763804350462,0.0018380357316263164,7.165240445625824e-13,0.0
5.044013871038145,0.0019468875256705017,7.166925383773149e-13,0.0
5.0682639377258285,0.0017752894194635954,7.168637201742523e-13,0.0
5.092514004413512,0.0007022674751631258,7.170329603492871e-13,0.0
5.116764071101195,0.004061666367534335,7.172045281365436e-13,0.0
5.141014137788878,0.005338018145683359,7.173781068315831e-13,0.0
5.165264204476562,0.0024458660904824576,7.175497709540144e-13,0.0
5.189514271164246,0.0013548082291741019,7.177241034035816e-13,0.0
5.213764337851929,0.0035137768387677503,7.178987270006429e-13,0.0
5.238014404539612,0.005351407220903928,7.18074231582672e-13,0.0
5.2622644712272955,0.004673721130815218,7.182498356113941e-13,0.0
5.286514537914979,0.003873883655296133,7.184276556834371e-13,0.0
5.310764604602663,0.004909983911228541,7.186050616786998e-13,0.0
5.335014671290346,0.004088231238369496,7.187839205184982e-13,0.0
5.359264737978029,0.004759996084340262,7.189630169726691e-13,0.0
5.383514804665713,0.004160868267072675,7.191434334470709e-13,0.0
5.407764871353396,0.0020439025536647133,7.193251690681521e-13,0.0
5.432014938041079,0.005626758503981732,7.195060923133631e-13,0.0
5.456265004728762,0.00656541103270235,7.196885612029885e-13,0.0
5.480515071416447,0.004502615902575757,7.198730393708451e-13,0.0
